,cell_name,cell_num,cluster,electrical_length_lamda,length_um,part_name,person
16,Hipp9,11.0,cluster1,0.38628145441346784,237.97988457218946,basal_terminals,P1
17,Hipp9,11.0,cluster1,0.057692584998376324,65.38774553137773,basal_terminals,P1
18,Hipp9,11.0,cluster1,0.1069646850977976,94.94550519557481,basal_terminals,P1
19,Hipp9,11.0,cluster1,0.2147904731448364,153.40999067808875,basal_terminals,P1
20,Hipp9,11.0,cluster1,0.09755987945746405,77.86442404407413,basal_terminals,P1
21,Hipp9,11.0,cluster1,0.5874835267850308,298.0821607642567,basal_terminals,P1
22,Hipp9,11.0,cluster1,0.4587294213997726,246.15043536170566,basal_terminals,P1
23,Hipp9,11.0,cluster1,0.048822391101822196,56.929836909138814,basal_terminals,P1
24,Hipp9,11.0,cluster1,0.43816997311866646,243.69791542827593,basal_terminals,P1
25,Hipp9,11.0,cluster1,0.6359323137151471,320.4195473910581,basal_terminals,P1
26,Hipp9,11.0,cluster1,0.6205454190689073,309.6995299918611,basal_terminals,P1
27,Hipp9,11.0,cluster1,0.44198958477518147,231.15771505414983,basal_terminals,P1
28,Hipp9,11.0,cluster1,0.5084098504402444,273.9913366657557,basal_terminals,P1
29,Hipp9,11.0,cluster1,0.5635829959086168,286.8332510535364,basal_terminals,P1
30,Hipp9,11.0,cluster1,0.610289724294925,314.2029591578588,basal_terminals,P1
31,Hipp9,11.0,cluster1,0.5981817098759515,297.76779332997097,basal_terminals,P1
32,Hipp9,11.0,cluster1,0.6543675347205131,311.2306836217915,obliqe_terminals,P1
33,Hipp9,11.0,cluster1,0.5919886729535401,309.194416098979,obliqe_terminals,P1
34,Hipp9,11.0,cluster1,0.18141106023563683,175.28545514870927,obliqe_terminals,P1
35,Hipp9,11.0,cluster1,0.5754544805741947,415.3574320296578,obliqe_terminals,P1
36,Hipp9,11.0,cluster1,0.5915412145084957,424.01890364752285,obliqe_terminals,P1
37,Hipp9,11.0,cluster1,0.7021476369519316,500.78707885205074,obliqe_terminals,P1
38,Hipp9,11.0,cluster1,0.6657305105018506,470.5420787525791,obliqe_terminals,P1
39,Hipp9,11.0,cluster1,0.19120165850967114,181.52455892026734,obliqe_terminals,P1
40,Hipp9,11.0,cluster1,0.44948815295626776,297.183167786824,obliqe_terminals,P1
41,Hipp9,11.0,cluster1,0.3753749421962505,289.50589280140224,obliqe_terminals,P1
42,Hipp9,11.0,cluster1,0.4475128527908138,361.58041988301653,obliqe_terminals,P1
43,Hipp9,11.0,cluster1,0.42718812848990295,345.48560992576904,obliqe_terminals,P1
44,Hipp9,11.0,cluster1,0.6367378318889493,452.86755826009255,obliqe_terminals,P1
45,Hipp9,11.0,cluster1,0.5816622117937927,412.4016046281637,obliqe_terminals,P1
46,Hipp9,11.0,cluster1,0.4195051274577764,335.51703854345936,obliqe_terminals,P1
47,Hipp9,11.0,cluster1,0.4897202005156812,331.1205584252984,obliqe_terminals,P1
48,Hipp9,11.0,cluster1,0.46371167366864097,332.414705338735,obliqe_terminals,P1
49,Hipp9,11.0,cluster1,0.39861384817128903,308.869071755655,obliqe_terminals,P1
50,Hipp9,11.0,cluster1,0.7065332631532893,428.4012960565612,obliqe_terminals,P1
51,Hipp9,11.0,cluster1,0.39248316248749404,313.8493620310016,obliqe_terminals,P1
52,Hipp9,11.0,cluster1,0.8617720595087988,526.2025713951156,obliqe_terminals,P1
53,Hipp9,11.0,cluster1,0.6224345697060538,423.6436916914166,obliqe_terminals,P1
54,Hipp9,11.0,cluster1,0.5633615181885464,395.45765834779377,obliqe_terminals,P1
55,Hipp9,11.0,cluster1,0.45986846682279714,364.5280019469307,obliqe_terminals,P1
56,Hipp9,11.0,cluster1,0.5587270679948809,406.7547960287864,obliqe_terminals,P1
57,Hipp9,11.0,cluster1,0.4547426871835942,276.8141428064724,obliqe_terminals,P1
58,Hipp9,11.0,cluster1,0.6013719970555016,446.14588151565533,obliqe_terminals,P1
59,Hipp9,11.0,cluster1,0.8887390410710843,636.8518633306452,obliqe_terminals,P1
60,Hipp9,11.0,cluster1,0.6936361930795095,474.9938885894151,obliqe_terminals,P1
61,Hipp9,11.0,cluster1,0.5548399370345256,318.4255078537002,obliqe_terminals,P1
62,Hipp9,11.0,cluster1,0.6718297173803174,465.6374299394536,obliqe_terminals,P1
63,Hipp9,11.0,cluster1,1.5455360773779254,1020.553437180472,tuft_terminals,P1
64,Hipp9,11.0,cluster1,2.1463959723616344,1193.9492740261576,tuft_terminals,P1
65,Hipp9,11.0,cluster1,1.3983453120066223,880.3874879340958,tuft_terminals,P1
